geographicDescription	northBoundingCoordinate	southBoundingCoordinate	eastBoundingCoordinate	westBoundingCoordinate
DOP 22-06-RVV-01 2021-09-10	38.099255	38.099255	-121.708809	-121.708809
DOP 22-06-RVV-02 2021-09-10	38.118686	38.118686	-121.702299	-121.702299
DOP 22-07-CFF-01 2021-09-13	38.055975	38.055975	-121.836478	-121.836478
DOP 22-07-CFF-02 2021-09-13	38.047694	38.047694	-121.919756	-121.919756
DOP 22-07-LSC-01 2021-09-13	38.18736	38.18736	-121.659958	-121.659958
DOP 22-07-LSC-02 2021-09-13	38.419284	38.419284	-121.608704	-121.608704
DOP 22-07-LSC-03 2021-09-13	38.265123	38.265123	-121.664532	-121.664532
DOP 22-07-SBW-01 2021-09-13	38.052324	38.052324	-122.076831	-122.076831
DOP 22-07-LSR-01 2021-09-14	38.085459	38.085459	-121.745646	-121.745646
DOP 22-07-RVV-01 2021-09-14	38.164907	38.164907	-121.67871	-121.67871
DOP 22-07-RVV-02 2021-09-14	38.112228	38.112228	-121.709546	-121.709546
DOP 21-07-CSS-01 2021-09-15	38.264934	38.264934	-121.691221	-121.691221
DOP 22-07-CSS-02 2021-09-15	38.250407	38.250407	-121.673715	-121.673715
DOP 22-07-CSS-03 2021-09-15	38.259751	38.259751	-121.758529	-121.758529
DOP 22-07-GBB-01 2021-09-15	38.105776	38.105776	-122.05725	-122.05725
DOP 22-07-SMM-01 2021-09-15	38.122744	38.122744	-122.057605	-122.057605
DOP 22-07-SMM-02 2021-09-15	38.170462	38.170462	-121.930871	-121.930871
DOP 22-08-CFF-01 2021-09-20	38.072055	38.072055	-121.859091	-121.859091
DOP 22-08-CFF-02 2021-09-20	38.035107	38.035107	-121.876498	-121.876498
DOP 22-08-CFF-03 2021-09-20	38.068133	38.068133	-121.845151	-121.845151
DOP 22-08-CSS-01 2021-09-20	38.259192	38.259192	-121.742218	-121.742218
DOP 22-08-CSS-02 2021-09-20	38.261147	38.261147	-121.696237	-121.696237
DOP 22-08-CSS-04 2021-09-20	38.235481	38.235481	-121.681575	-121.681575
DOP 22-08-LSC-01 2021-09-22	38.254052	38.254052	-121.667843	-121.667843
DOP 22-08-LSC-02 2021-09-22	38.352428	38.352428	-121.63981	-121.63981
DOP 22-08-SMM-01 2021-09-22	38.16738	38.16738	-121.939271	-121.939271
DOP 22-08-SMM-02 2021-09-22	38.152263	38.152263	-122.054159	-122.054159
DOP 22-08-SMM-03 2021-09-22	38.121915	38.121915	-121.901628	-121.901628
DOP 22-08-USC-01 2021-09-22	38.544191	38.544191	-121.583697	-121.583697
DOP 22-08-RVV-01 2021-09-23	38.160004	38.160004	-121.682424	-121.682424
DOP 22-08-RVV-02 2021-09-23	38.084911	38.084911	-121.710024	-121.710024
DOP 22-08-RVV-03 2021-09-23	38.122966	38.122966	-121.696444	-121.696444
DOP 22-09-GBB-01 2021-09-27	38.100466	38.100466	-122.034845	-122.034845
DOP 22-09-LSC-01 2021-09-27	38.378072	38.378072	-121.627837	-121.627837
DOP 22-09-LSC-02 2021-09-27	38.254597	38.254597	-121.66747	-121.66747
DOP 22-09-SMM-01 2021-09-27	38.11661	38.11661	-122.061791	-122.061791
DOP 22-09-SMM-02 2021-09-27	38.177319	38.177319	-122.011355	-122.011355
DOP 22-09-USC-01 2021-09-27	38.4844	38.4844	-121.584288	-121.584288
DOP 22-09-LSR-01 2021-09-28	38.076333	38.076333	-121.757162	-121.757162
DOP 22-09-RVV-01 2021-09-28	38.121019	38.121019	-121.698133	-121.698133
DOP 22-09-RVV-02 2021-09-28	38.099616	38.099616	-121.721192	-121.721192
DOP 22-09-CSS-01 2021-09-29	38.321674	38.321674	-121.653675	-121.653675
DOP 22-09-CSS-02 2021-09-29	38.255783	38.255783	-121.725398	-121.725398
DOP 22-09-CSS-03 2021-09-29	38.28383	38.28383	-121.716177	-121.716177
DOP 22-09-SBM-01 2021-09-29	38.082351	38.082351	-122.044762	-122.044762
DOP 22-09-SBW-01 2021-09-29	38.05907	38.05907	-122.061495	-122.061495
DOP 22-09-SBW-02 2021-09-29	38.07314	38.07314	-122.088348	-122.088348
DOP 22-10-LSC-01 2021-10-04	38.290076	38.290076	-121.658067	-121.658067
DOP 22-10-SMM-01 2021-10-04	38.088954	38.088954	-121.883508	-121.883508
DOP 22-10-SMM-03 2021-10-04	38.179312	38.179312	-122.002428	-122.002428
DOP 22-10-USC-01 2021-10-04	38.546442	38.546442	-121.582783	-121.582783
DOP 22-10-USC-02 2021-10-04	38.558913	38.558913	-121.569078	-121.569078
DOP 22-10-CFF-01 2021-10-06	38.063882	38.063882	-121.858758	-121.858758
DOP 22-10-CFF-02 2021-10-06	38.05527	38.05527	-121.942744	-121.942744
DOP 22-10-CSS-01 2021-10-06	38.325777	38.325777	-121.652621	-121.652621
DOP 22-10-CSS-03 2021-10-06	38.280407	38.280407	-121.693911	-121.693911
DOP 22-10-CSS-04 2021-10-06	38.268998	38.268998	-121.700901	-121.700901
DOP 22-10-GBB-01 2021-10-06	38.111187	38.111187	-122.057124	-122.057124
DOP 22-10-SBM-01 2021-10-06	38.070227	38.070227	-122.020622	-122.020622
DOP 22-10-LSR-01 2021-10-07	38.058298	38.058298	-121.807969	-121.807969
DOP 22-10-RVV-01 2021-10-07	38.175178	38.175178	-121.670561	-121.670561
DOP 22-10-RVV-02 2021-10-07	38.1126	38.1126	-121.709595	-121.709595
DOP 22-11-LSR-03 2021-10-13	38.088999	38.088999	-121.744325	-121.744325
DOP 22-11-RVV-01 2021-10-13	38.145356	38.145356	-121.689475	-121.689475
DOP 22-11-RVV-02 2021-10-13	38.099021	38.099021	-121.72325	-121.72325
DOP 22-11-SMM-01 2021-10-13	38.152998	38.152998	-121.920482	-121.920482
DOP 22-11-SMM-02 2021-10-13	38.138978	38.138978	-122.081639	-122.081639
DOP 22-11-SMM-03 2021-10-13	38.172413	38.172413	-122.017617	-122.017617
DOP 22-11-CSS-01 2021-10-14	38.288221	38.288221	-121.692613	-121.692613
DOP 22-11-CSS-02 2021-10-14	38.268976	38.268976	-121.701603	-121.701603
DOP 22-11-CSS-03 2021-10-14	38.256791	38.256791	-121.690623	-121.690623
DOP 22-11-CFF-01 2021-10-15	38.057501	38.057501	-121.866441	-121.866441
DOP 22-11-HBB-01 2021-10-15	38.052329	38.052329	-121.954526	-121.954526
DOP 22-11-LSC-01 2021-10-15	38.282919	38.282919	-121.659891	-121.659891
DOP 22-11-LSC-02 2021-10-15	38.438217	38.438217	-121.600191	-121.600191
DOP 22-11-SBW-01 2021-10-15	38.069201	38.069201	-122.102511	-122.102511
DOP 22-11-USC-01 2021-10-15	38.494106	38.494106	-121.584513	-121.584513
DOP 22-12-CSS-02 2021-10-18	38.248349	38.248349	-121.68741	-121.68741
DOP 22-12-CSS-04 2021-10-18	38.265507	38.265507	-121.670616	-121.670616
DOP 22-12-CSS-05 2021-10-18	38.280416	38.280416	-121.711803	-121.711803
DOP 22-12-GBB-01 2021-10-18	38.110139	38.110139	-122.050228	-122.050228
DOP 22-12-SMM-01 2021-10-18	38.124058	38.124058	-121.88927	-121.88927
DOP 22-12-SMM-02 2021-10-18	38.170979	38.170979	-122.028268	-122.028268
DOP 22-12-CFF-01 2021-10-20	38.057982	38.057982	-121.837619	-121.837619
DOP 22-12-HBB-01 2021-10-20	38.060245	38.060245	-121.96472	-121.96472
DOP 22-12-LSC-01 2021-10-20	38.183551	38.183551	-121.66169	-121.66169
DOP 22-12-LSC-03 2021-10-20	38.333633	38.333633	-121.647464	-121.647464
DOP 22-12-LSC-04 2021-10-20	38.470801	38.470801	-121.584853	-121.584853
DOP 22-12-SBW-01 2021-10-20	38.064209	38.064209	-122.059435	-122.059435
DOP 22-12-LSR-01 2021-10-21	38.067499	38.067499	-121.837504	-121.837504
DOP 22-12-RVV-01 2021-10-21	38.166842	38.166842	-121.678843	-121.678843
DOP 22-12-RVV-02 2021-10-21	38.154228	38.154228	-121.687883	-121.687883
DOP 22-13-GBB-01 2021-10-25	38.10715	38.10715	-122.042677	-122.042677
DOP 22-13-GBB-02 2021-10-25	38.103937	38.103937	-122.056615	-122.056615
DOP 22-13-LSC-01 2021-10-25	38.185428	38.185428	-121.66231	-121.66231
DOP 22-13-SMM-01 2021-10-25	38.172465	38.172465	-121.928315	-121.928315
DOP 22-13-USC-01 2021-10-25	38.561213	38.561213	-121.541408	-121.541408
DOP 22-13-USC-02 2021-10-25	38.539812	38.539812	-121.584318	-121.584318
DOP 22-13-LSR-01 2021-10-26	38.07436	38.07436	-121.773616	-121.773616
DOP 22-13-RVV-01 2021-10-26	38.155363	38.155363	-121.687249	-121.687249
DOP 22-13-RVV-02 2021-10-26	38.08242	38.08242	-121.719899	-121.719899
DOP 22-13-SBM-01 2021-10-27	38.072698	38.072698	-122.009882	-122.009882
DOP 22-13-SBW-01 2021-10-27	38.037259	38.037259	-122.123469	-122.123469
DOP 22-13-SBW-02 2021-10-27	38.089468	38.089468	-122.078135	-122.078135
DOP 22-14-GBB-01 2021-11-01	38.09998	38.09998	-122.029648	-122.029648
DOP 22-14-LSC-01 2021-11-01	38.339316	38.339316	-121.6458	-121.6458
DOP 22-14-SMM-01 2021-11-01	38.131196	38.131196	-122.060513	-122.060513
DOP 22-14-SMM-02 2021-11-01	38.140987	38.140987	-122.061235	-122.061235
DOP 22-14-USC-01 2021-11-01	38.514142	38.514142	-121.584404	-121.584404
DOP 22-14-USC-02 2021-11-01	38.563705	38.563705	-121.550852	-121.550852
DOP 22-14-CFF-01 2021-11-03	38.031027	38.031027	-121.851131	-121.851131
DOP 22-14-CSS-01 2021-11-03	38.320201	38.320201	-121.693157	-121.693157
DOP 22-14-CSS-02 2021-11-03	38.252183	38.252183	-121.687729	-121.687729
DOP 22-14-CSS-03 2021-11-03	38.276259	38.276259	-121.694861	-121.694861
DOP 22-14-SBM-01 2021-11-03	38.074482	38.074482	-122.027783	-122.027783
DOP 22-14-SBW-01 2021-11-03	38.079154	38.079154	-122.082208	-122.082208
DOP 22-14-LSR-01 2021-11-05	38.036779	38.036779	-121.778423	-121.778423
DOP 22-14-LSR-02 2021-11-05	38.056963	38.056963	-121.808871	-121.808871
DOP 22-14-RVV-01 2021-11-05	38.081416	38.081416	-121.724288	-121.724288
DOP 21-15-CSS-01 2021-11-08	38.330596	38.330596	-121.667331	-121.667331
DOP 22-15-CSS-02 2021-11-08	38.256034	38.256034	-121.731501	-121.731501
DOP 22-15-CSS-04 2021-11-08	38.260541	38.260541	-121.668787	-121.668787
DOP 22-15-GBB-01 2021-11-08	38.113474	38.113474	-122.054731	-122.054731
DOP 22-15-SMM-01 2021-11-08	38.074058	38.074058	-121.880301	-121.880301
DOP 22-15-SMM-02 2021-11-08	38.183658	38.183658	-121.987729	-121.987729
DOP 22-15-CFF-01 2021-11-10	38.06899	38.06899	-121.846043	-121.846043
DOP 22-15-CFF-02 2021-11-10	38.046914	38.046914	-121.925936	-121.925936
DOP 22-15-LSC-01 2021-11-10	38.192273	38.192273	-121.656389	-121.656389
DOP 22-15-LSC-02 2021-11-10	38.342091	38.342091	-121.644566	-121.644566
DOP 22-15-LSC-03 2021-11-10	38.352369	38.352369	-121.639828	-121.639828
DOP 22-15-SBM-01 2021-11-10	38.09723	38.09723	-122.058492	-122.058492
DOP 22-16-CSS-01 2021-11-15	38.25872	38.25872	-121.745979	-121.745979
DOP 22-16-CSS-02 2021-11-15	38.250098	38.250098	-121.712342	-121.712342
DOP 22-16-CSS-04 2021-11-15	38.282767	38.282767	-121.664874	-121.664874
DOP 22-16-SMM-01 2021-11-15	38.138724	38.138724	-122.061441	-122.061441
DOP 22-16-SMM-02 2021-11-15	38.168757	38.168757	-122.0412	-122.0412
DOP 22-16-SMM-03 2021-11-15	38.167317	38.167317	-121.933899	-121.933899
DOP 22-16-RVV-01 2021-11-16	38.163781	38.163781	-121.679665	-121.679665
DOP 22-16-RVV-02 2021-11-16	38.111382	38.111382	-121.71066	-121.71066
DOP 22-16-RVV-03 2021-11-16	38.133952	38.133952	-121.693353	-121.693353
DOP 22-16-SBM-01 2021-11-17	38.090789	38.090789	-122.012334	-122.012334
DOP 22-16-SBM-02 2021-11-17	38.063726	38.063726	-122.038124	-122.038124
DOP 22-16-SBW-01 2021-11-17	38.082066	38.082066	-122.064234	-122.064234
DOP 22-16-LSC-01 2021-11-18	38.424186	38.424186	-121.606497	-121.606497
DOP 22-16-USC-01 2021-11-18	38.519955	38.519955	-121.584395	-121.584395
DOP 22-16-USC-02 2021-11-18	38.557017	38.557017	-121.573297	-121.573297
DOP 22-17-SMM-01 2021-11-22	38.172209	38.172209	-121.95736	-121.95736
DOP 22-17-SMM-02 2021-11-22	38.129132	38.129132	-122.08255	-122.08255
DOP 22-17-SMM-03 2021-11-22	38.187097	38.187097	-122.054512	-122.054512
DOP 22-17-LSR-01 2021-11-23	38.064622	38.064622	-121.833018	-121.833018
DOP 22-17-RVV-01 2021-11-23	38.172113	38.172113	-121.670599	-121.670599
DOP 22-17-RVV-02 2021-11-23	38.109828	38.109828	-121.701573	-121.701573
DOP 21-17-LSC-02 2021-11-24	38.31689	38.31689	-121.651397	-121.651397
DOP 22-17-CFF-01 2021-11-24	38.046622	38.046622	-121.929359	-121.929359
DOP 22-17-CFF-02 2021-11-24	38.022794	38.022794	-121.821458	-121.821458
DOP 22-17-LSC-01 2021-11-24	38.472433	38.472433	-121.584395	-121.584395
DOP 22-17-SBM-02 2021-11-24	38.058682	38.058682	-121.988846	-121.988846
DOP 22-17-USC-01 2021-11-24	38.560289	38.560289	-121.564594	-121.564594
DOP 19-15-CSS-04 2018-11-05	38.298948	38.298948	-121.659147	-121.659147
STN 809	38.0539573964	38.0539573964	-121.686002605	-121.686002605
STN 902	38.0261613097	38.0261613097	-121.583005538	-121.583005538
STN 906	38.0539568689	38.0539568689	-121.51100604	-121.51100604
STN 910	37.998358703	37.998358703	-121.444004722	-121.444004722
STN 912	37.9622610021	37.9622610021	-121.364003488	-121.364003488
STN 914	37.9715	37.9715	-121.52	-121.52
STN 915	37.940559818	37.940559818	-121.559002744	-121.559002744
STN 918	37.8593055556	37.8593055556	-121.568805556	-121.568805556
STN 706	38.0900598201	38.0900598201	-121.73900413	-121.73900413
STN 707	38.1122585442	38.1122585442	-121.706006162	-121.706006162
STN 711	38.1733571745	38.1733571745	-121.669003881	-121.669003881
STN 812	38.0886595205	38.0886595205	-121.640508478	-121.640508478
STN 815	38.08	38.08	-121.569805556	-121.569805556
STN 919	38.1048055556	38.1048055556	-121.492	-121.492
STN 405	38.0380579308	38.0380579308	-122.150504388	-122.150504388
STN 411	38.0513055556	38.0513055556	-122.083305556	-122.083305556
STN 418	38.0648055556	38.0648055556	-122.097805556	-122.097805556
STN 501	38.0733770283	38.0733770283	-122.022458953	-122.022458953
STN 504	38.0610555556	38.0610555556	-122.013722222	-122.013722222
STN 513	38.0594581794	38.0594581794	-121.864004686	-121.864004686
STN 519	38.0723055556	38.0723055556	-121.959694444	-121.959694444
STN 520	38.0328055556	38.0328055556	-121.869305556	-121.869305556
STN 804	38.0205618811	38.0205618811	-121.79400495	-121.79400495
STN 602	38.114	38.114	-122.046194444	-122.046194444
STN 606	38.1677573085	38.1677573085	-122.022009075	-122.022009075
STN 609	38.1671944444	38.1671944444	-121.938	-121.938
STN 610	38.1188055556	38.1188055556	-121.889194444	-121.889194444
STN 340	38.1039130566	38.1039130566	-122.269452088	-122.269452088
STN 508	38.0455576963	38.0455576963	-121.923002692	-121.923002692
STN 704	38.0677613102	38.0677613102	-121.775007658	-121.775007658
STN 323	38.0483055556	38.0483055556	-122.282805556	-122.282805556
STN 801	38.0556111111	38.0556111111	-121.847	-121.847
FMWT 340	38.10508	38.10508	-122.26988	-122.26988
FMWT 405	38.03353	38.03353	-122.15815	-122.15815
FMWT 504	38.05945	38.05945	-121.9767	-121.9767
FMWT 508	38.04813	38.04813	-121.91492	-121.91492
FMWT 602	38.11783	38.11783	-122.04183	-122.04183
FMWT 606	38.1698	38.1698	-122.02177	-122.02177
FMWT 608	38.0887	38.0887	-121.88332	-121.88332
FMWT 609	38.16771	38.16771	-121.9347	-121.9347
FMWT 704	38.07087	38.07087	-121.77892	-121.77892
FMWT 706	38.0903	38.0903	-121.74	-121.74
FMWT 707	38.11397	38.11397	-121.70797	-121.70797
FMWT 711	38.17595	38.17595	-121.67028	-121.67028
FMWT 804	38.02308	38.02308	-121.79868	-121.79868
FMWT 809	38.0512	38.0512	-121.69305	-121.69305
FMWT 812	38.08792	38.08792	-121.64883	-121.64883
FMWT 815	38.0913	38.0913	-121.57587	-121.57587
FMWT 906	38.05412	38.05412	-121.51653	-121.51653
FMWT 910	38.00228	38.00228	-121.45037	-121.45037
FMWT 912	37.96883	37.96883	-121.37172	-121.37172
FMWT 902	38.0205	38.0205	-121.58255	-121.58255
FMWT 914	37.94662	37.94662	-121.53475	-121.53475
FMWT 915	37.949	37.949	-121.55908	-121.55908
FMWT 919	38.10572	38.10572	-121.49525	-121.49525
FMWT 411	38.06117	38.06117	-122.06828	-122.06828
FMWT 418	38.09383	38.09383	-122.06973	-122.06973
FMWT 513	38.0592	38.0592	-121.86842	-121.86842
FMWT 802	38.03528	38.03528	-121.83875	-121.83875
STN 342	38.1458611111	38.1458611111	-122.285083333	-122.285083333
FMWT 519	38.07378	38.07378	-121.94725	-121.94725
FMWT 520	38.0328055556	38.0328055556	-121.869305556	-121.869305556
FMWT 501	38.06167	38.06167	-122.01955	-122.01955
STN 713	38.20712	38.20712	-121.66008	-121.66008
STN 716	38.23787	38.23787	-121.68438	-121.68438
STN 719	38.33428	38.33428	-121.64733	-121.64733
STN 721	38.26815	38.26815	-121.70277	-121.70277
STN 723	38.23615	38.23615	-121.67348	-121.67348
STN 795	38.5377	38.5377	-121.58468	-121.58468
STN 796	38.47387	38.47387	-121.5844	-121.5844
STN 797	38.40462	38.40462	-121.6156	-121.6156
FMWT 502	38.05997	38.05997	-122.00397	-122.00397
FMWT 416	38.0702	38.0702	-122.09415	-122.09415
FMWT 716	38.23787	38.23787	-121.68438	-121.68438
FMWT 721	38.26815	38.26815	-121.70277	-121.70277
FMWT 719	38.33428	38.33428	-121.64733	-121.64733
FMWT 723	38.23615	38.23615	-121.67348	-121.67348
FMWT 795	38.5377	38.5377	-121.58468	-121.58468
FMWT 796	38.47387	38.47387	-121.5844	-121.5844
FMWT 797	38.40462	38.40462	-121.6156	-121.6156
STN 722	38.255028	38.255028	-121.688583	-121.688583
STN Honk	38.0728	38.0728	-121.92111111	-121.92111111
STN FRP Grizz	38.113421	38.113421	-121.98897	-121.98897
STN Mont	38.14386583	38.14386583	-121.90888889	-121.90888889
FMWT 605	38.14853	38.14853	-122.05738	-122.05738
20mm 809	38.0537777777778	38.0537777777778	-121.693027777778	-121.693027777778
20mm 901	38.04625	38.04625	-121.6185	-121.6185
20mm 902	38.0203888888889	38.0203888888889	-121.582666666667	-121.582666666667
20mm 910	38.005	38.005	-121.453027777778	-121.453027777778
20mm 912	37.9664166666667	37.9664166666667	-121.368555555556	-121.368555555556
20mm 914	37.9715	37.9715	-121.52	-121.52
20mm 915	37.9442777777778	37.9442777777778	-121.567888888889	-121.567888888889
20mm 918	37.859	37.859	-121.567138888889	-121.567138888889
20mm 705	38.0976111111111	38.0976111111111	-121.70875	-121.70875
20mm 707	38.1146944444444	38.1146944444444	-121.707861111111	-121.707861111111
20mm 711	38.1774166666667	38.1774166666667	-121.66225	-121.66225
20mm 716	38.2385555555556	38.2385555555556	-121.683916666667	-121.683916666667
20mm 812	38.0899166666667	38.0899166666667	-121.639916666667	-121.639916666667
20mm 815	38.0871388888889	38.0871388888889	-121.571138888889	-121.571138888889
20mm 906	38.0500277777778	38.0500277777778	-121.506472222222	-121.506472222222
20mm 919	38.1051944444444	38.1051944444444	-121.494583333333	-121.494583333333
20mm 513	38.0588611111111	38.0588611111111	-121.86775	-121.86775
20mm 703	38.0486111111111	38.0486111111111	-121.797388888889	-121.797388888889
20mm 704	38.0665833333333	38.0665833333333	-121.790311111111	-121.790311111111
20mm 706	38.0860833333333	38.0860833333333	-121.750444444444	-121.750444444444
20mm 801	38.0436944444444	38.0436944444444	-121.844	-121.844
20mm 802	38.0208333333333	38.0208333333333	-121.730388888889	-121.730388888889
20mm 804	38.0164444444444	38.0164444444444	-121.791305555556	-121.791305555556
20mm 405	38.0399166666667	38.0399166666667	-122.146722222222	-122.146722222222
20mm 418	38.0675	38.0675	-122.095555555556	-122.095555555556
20mm 520	38.0321666666667	38.0321666666667	-121.863111111111	-121.863111111111
20mm 602	38.1155555555556	38.1155555555556	-122.042391666667	-122.042391666667
20mm 606	38.1705833333333	38.1705833333333	-122.027916666667	-122.027916666667
20mm 609	38.1670833333333	38.1670833333333	-121.937833333333	-121.937833333333
20mm 610	38.1221944444444	38.1221944444444	-121.889111111111	-121.889111111111
20mm 323	38.0428888888889	38.0428888888889	-122.286305555556	-122.286305555556
20mm 340	38.0992222222222	38.0992222222222	-122.263277777778	-122.263277777778
20mm 411	38.0502222222222	38.0502222222222	-122.076527777778	-122.076527777778
20mm 501	38.0733333333333	38.0733333333333	-122.026333333333	-122.026333333333
20mm 504	38.0519444444444	38.0519444444444	-121.986083333333	-121.986083333333
20mm 508	38.0471666666667	38.0471666666667	-121.917222222222	-121.917222222222
20mm 519	38.07475	38.07475	-121.958083333333	-121.958083333333
20mm 330	38.0636111111111	38.0636111111111	-122.304	-122.304
20mm 328	38.0603055555556	38.0603055555556	-122.35	-122.35
20mm 336	38.0610833333333	38.0610833333333	-122.278	-122.278
20mm 329	38.0636111111111	38.0636111111111	-122.304	-122.304
20mm 334	38.0763888888889	38.0763888888889	-122.338	-122.338
20mm 335	38.0711111111111	38.0711111111111	-122.324	-122.324
20mm 341	38.12725	38.12725	-122.278777777778	-122.278777777778
20mm 342	38.14625	38.14625	-122.28875	-122.28875
20mm 343	38.1823611111111	38.1823611111111	-122.309277777778	-122.309277777778
20mm 344	38.2126944444444	38.2126944444444	-122.308694444444	-122.308694444444
20mm 345	38.2238333333333	38.2238333333333	-122.308972222222	-122.308972222222
20mm 346	38.2363888888889	38.2363888888889	-122.287166666667	-122.287166666667
20mm 347	38.2536111111111	38.2536111111111	-122.284694444444	-122.284694444444
20mm 348	38.2743611111111	38.2743611111111	-122.283527777778	-122.283527777778
20mm 349	38.2863333333333	38.2863333333333	-122.284361111111	-122.284361111111
20mm 718	38.2575555555556	38.2575555555556	-121.729027777778	-121.729027777778
20mm 719	38.3335	38.3335	-121.6475	-121.6475
20mm 720	38.2626388888889	38.2626388888889	-121.779277777778	-121.779277777778
20mm 723	38.23725	38.23725	-121.673083333333	-121.673083333333
20mm 724	38.25625	38.25625	-121.652083333333	-121.652083333333
20mm 726	38.2830555555556	38.2830555555556	-121.643833333333	-121.643833333333
FRP shag1	38.31228	38.31228	-121.69256	-121.69256
FRP Stairsteps1	38.32512	38.32512	-121.68423	-121.68423
FRP Stairsteps2	38.34982	38.34982	-121.64542	-121.64542
FRP ProBr	38.24501	38.24501	-121.66361	-121.66361
FRP Decker Breach	38.08419	38.08419	-121.72389	-121.72389
FRP Stairsteps3	38.34999	38.34999	-121.64767	-121.64767
FRP Toedrain1	38.35179	38.35179	-121.64395	-121.64395
FRP ProSlough	38.30402	38.30402	-121.66704	-121.66704
FRP Miner Tules	38.24114	38.24114	-121.66391	-121.66391
FRP MINSLO2	38.25269	38.25269	-121.65633	-121.65633
FRP TR1	38.12148439	38.12148439	-121.9825152	-121.9825152
FRP TR2	38.12169	38.12169	-121.98261	-121.98261
FRP TR3	38.12296	38.12296	-121.98386	-121.98386
FRP TR6	38.11596055	38.11596055	-121.9812813	-121.9812813
FRP TR7	38.11387	38.11387	-121.98157	-121.98157
FRP 705 FRP	38.09013	38.09013	-121.71037	-121.71037
FRP 706 FRP	38.08294	38.08294	-121.72507	-121.72507
FRP 703 FRP	38.0522	38.0522	-121.80039	-121.80039
FRP Browns Channel	38.04207	38.04207	-121.86862	-121.86862
FRP 609 FRP	38.17854	38.17854	-121.91628	-121.91628
FRP 602FRP	38.10704	38.10704	-121.99709	-121.99709
FRP Lindsey tules	38.25932	38.25932	-121.7926	-121.7926
FRP 726 FRP	38.25843	38.25843	-121.65401	-121.65401
FRP SoPro2	38.24599	38.24599	-121.66362	-121.66362
FRP SoPro1	38.24555	38.24555	-121.66485	-121.66485
FRP LinBr	38.25928	38.25928	-121.79277	-121.79277
FRP Horsebend1	38.0829	38.0829	-121.72488	-121.72488
FRP Stacy's Island	38.095	38.095	-121.59016	-121.59016
FRP 801 FRP	38.03938	38.03938	-121.84467	-121.84467
FRP Dow 2	38.02338	38.02338	-121.83345	-121.83345
FRP Dow 3	38.02183	38.02183	-121.82466	-121.82466
FRP Dow 4	38.02282	38.02282	-121.83	-121.83
FRP Dow 5	38.0215	38.0215	-121.83319	-121.83319
FRP Dow Breach	38.02383	38.02383	-121.82742	-121.82742
FRP Winter 1	38.04777	38.04777	-121.84854	-121.84854
FRP Winter 2	38.03883	38.03883	-121.8449	-121.8449
FRP Winter 3	38.02922	38.02922	-121.84116	-121.84116
FRP WinBr	38.0464	38.0464	-121.84721	-121.84721
FRP TR5	38.1349	38.1349	-121.99253	-121.99253
FRP Browns1	38.0422	38.0422	-121.86897	-121.86897
FRP Ryer1	38.08027	38.08027	-122.01714	-122.01714
FRP Ryer2	38.07919	38.07919	-122.01527	-122.01527
FRP Ryer3	38.07847	38.07847	-122.01414	-122.01414
FRP SoPro4	38.25249	38.25249	-121.65973	-121.65973
FRP SoPro5	38.24192	38.24192	-121.66946	-121.66946
FRP SoPro6	38.23722	38.23722	-121.6692	-121.6692
FRP SoPro7	38.24588	38.24588	-121.66084	-121.66084
FRP Rep 1 channel	38.08183	38.08183	-121.72399	-121.72399
FRP Rep 1 Wetland	38.08307	38.08307	-121.72206	-121.72206
FRP Rep 2 channel	38.08558	38.08558	-121.70901	-121.70901
FRP Rep 2 wetland	38.08766	38.08766	-121.71127	-121.71127
FRP Rep 3 channel	38.10013	38.10013	-121.70862	-121.70862
FRP Rep 3 Wetland	38.10054	38.10054	-121.70925	-121.70925
FRP 724 FRP	38.24246447	38.24246447	-121.6618801	-121.6618801
FRP SWLiberty	38.24453	38.24453	-121.68582	-121.68582
FRP NELiberty	38.31003	38.31003	-121.66829	-121.66829
FRP 723 FRP	38.24413	38.24413	-121.68471	-121.68471
YBFMP SHR	38.531881	38.531881	-121.527912	-121.527912
YBFMP STTD	38.353383	38.353383	-121.643181	-121.643181
EMP NZM01	38.2413888888889	38.2413888888889	-121.551388888889	-121.551388888889
EMP NZD06	38.0444444444444	38.0444444444444	-122.116666666667	-122.116666666667
FRP Liberty1	38.26962	38.26962	-121.67718	-121.67718
FRP Liberty2	38.27565	38.27565	-121.67599	-121.67599
FRP Liberty3	38.24967	38.24967	-121.67701	-121.67701
FRP Liberty4	38.24771	38.24771	-121.67861	-121.67861
FRP Liberty5	38.26238	38.26238	-121.67883	-121.67883
FRP Liberty6	38.26704	38.26704	-121.6879	-121.6879
FRP MinSlo1	38.26845	38.26845	-121.64094	-121.64094
FRP Liberty tules	38.29613	38.29613	-121.69002	-121.69002
FRP CC1	38.25988	38.25988	-121.79505	-121.79505
FRP CC2	38.26015	38.26015	-121.78797	-121.78797
FRP Blacklock	38.180595	38.180595	-121.912	-121.912
FRP 720 FRP	38.25995	38.25995	-121.7926	-121.7926
FRP Wings 1	38.22694	38.22694	-122.03591	-122.03591
FRP 520 FRP	38.04353	38.04353	-121.87314	-121.87314
FRP NWLiberty	38.29148	38.29148	-121.69142	-121.69142
FRP Bradmoor	38.18267	38.18267	-121.92351	-121.92351
FRP Dow Outside	38.02425	38.02425	-121.82595	-121.82595
EMP NZ048	38.06	38.06	-121.995833333333	-121.995833333333
